Age,Attrition,BusinessTravel,Department,DistanceFromHome,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,Higher_Education,Status_of_leaving,Mode_of_work,Leaves,Absenteeism,Work_accident,Source_of_Hire,Job_mode
27,0,0,2,9,1,3,1,1,2,1,2024,6,0,18,3,6,1,2,2,2,2,0,1,4,1,0,3,1
56,0,1,2,8,0,3,1,1,1,1,4257,4,1,18,3,19,3,2,2,2,1,0,1,1,1,0,0,2
38,0,1,2,9,0,3,1,2,4,0,2288,1,0,12,3,2,3,2,2,1,2,2,0,5,1,1,0,0
27,0,2,2,1,1,2,2,3,1,2,4298,5,0,19,3,6,1,2,2,0,2,3,0,4,3,1,2,1
52,0,1,2,2,0,2,1,2,4,0,3212,7,0,15,3,6,3,2,2,2,2,0,0,2,3,1,3,1
59,0,1,0,6,1,3,1,8,3,2,2267,8,0,17,3,7,2,2,2,2,0,3,1,2,3,1,2,1
31,0,2,2,3,1,3,3,7,3,1,13675,9,0,12,3,9,3,2,2,2,0,0,0,1,3,0,3,1
33,0,1,2,5,0,2,1,1,4,2,2911,1,0,13,3,2,2,2,0,2,2,4,0,4,2,1,0,2
38,0,1,2,23,1,3,2,4,4,1,5745,9,0,14,3,10,2,2,1,2,0,4,1,5,2,1,2,0
31,0,2,1,5,0,3,1,6,2,1,2789,1,0,11,3,2,5,2,2,2,0,3,0,0,2,0,0,0
31,0,1,0,2,1,2,2,8,1,2,6410,3,0,12,3,9,1,2,1,0,1,1,1,1,1,1,3,1
31,0,1,2,2,1,3,1,1,4,1,2695,0,1,18,3,3,2,2,2,2,1,4,0,2,3,1,1,2
30,0,0,1,25,0,3,2,0,3,2,4736,7,1,12,3,4,2,2,2,2,2,0,1,0,3,0,2,2
31,0,1,2,9,1,2,1,1,2,0,2657,0,1,16,3,3,5,2,2,2,2,1,0,5,2,1,0,2
36,0,1,2,2,0,3,1,1,3,2,2543,4,0,13,3,6,3,2,2,2,2,4,1,4,3,1,0,1
22,0,1,2,11,0,3,1,1,2,2,2244,1,0,13,3,2,1,2,1,2,3,1,1,4,2,1,1,1
25,1,1,2,3,1,3,1,2,1,2,4031,5,0,13,3,6,5,2,0,2,3,3,1,2,1,0,0,1
45,0,1,2,10,1,3,1,1,4,2,2654,3,0,21,4,8,3,2,0,2,2,2,0,2,2,1,2,0
34,1,2,1,6,0,1,1,6,3,1,2351,0,0,16,3,3,3,2,1,0,3,3,0,1,2,0,0,0
29,1,1,2,25,0,2,1,1,2,2,2546,5,0,16,3,6,2,2,1,1,1,0,0,4,3,1,3,0
42,0,2,2,5,1,3,1,2,3,2,2093,4,0,17,3,8,4,2,2,0,2,2,0,2,1,1,1,1
22,1,2,2,4,1,2,1,2,3,0,3894,5,0,16,3,4,3,2,1,2,2,0,1,2,1,0,1,1
46,0,2,2,18,0,3,3,4,3,2,10527,5,0,11,3,28,3,2,1,2,2,4,0,1,0,1,3,1
24,0,2,1,24,1,3,1,6,4,2,2400,0,0,13,3,3,3,2,2,1,3,4,1,2,3,0,2,0
44,0,1,0,1,0,2,2,8,3,0,5985,4,0,11,3,10,1,2,0,2,0,2,1,0,0,0,1,2
44,0,1,2,3,1,3,5,5,4,2,19513,4,1,12,3,26,2,2,0,1,2,2,1,2,2,0,0,0
22,0,1,2,6,1,3,1,1,3,2,2773,0,0,20,4,3,3,2,2,2,0,0,1,1,1,1,2,0
48,0,1,1,2,1,4,2,0,2,2,8120,3,0,12,3,12,3,2,2,2,2,1,1,4,1,0,2,2
24,1,1,1,3,0,3,2,0,3,0,4577,9,0,14,3,4,3,2,2,0,0,1,1,3,0,0,1,1
60,0,1,1,16,1,3,2,0,1,0,5405,8,0,14,3,10,1,2,2,2,3,3,0,1,1,1,3,0
50,0,1,1,8,1,3,1,6,2,2,3875,7,0,15,3,4,2,2,2,2,1,2,0,3,1,0,3,2
42,1,2,2,19,1,4,1,1,3,1,2759,6,1,12,3,7,2,2,2,2,2,2,1,4,0,1,3,0
43,0,2,1,15,1,2,2,0,4,2,6804,3,0,18,3,7,5,2,2,2,0,1,0,5,2,1,2,0
29,0,1,1,10,1,3,1,6,2,1,2297,1,0,14,3,2,2,2,2,2,1,2,0,5,2,0,2,0
53,0,1,2,6,1,3,2,2,4,0,2450,2,0,17,3,19,4,2,2,2,3,0,1,5,3,1,2,0
23,0,1,2,10,1,4,1,1,3,0,3505,1,0,18,3,2,3,2,0,2,2,4,1,2,0,0,0,1
26,0,2,2,1,0,1,1,2,4,1,4364,3,0,14,3,5,2,2,2,0,3,0,0,5,2,1,3,1
30,0,1,2,1,1,1,1,2,3,2,3833,3,0,21,4,7,2,2,0,2,0,2,1,0,2,1,0,0
35,0,1,2,1,0,4,1,1,3,0,2506,3,0,13,3,7,0,2,2,2,3,3,1,3,3,1,0,2
28,1,1,2,2,1,3,1,1,3,0,4382,6,0,17,3,5,3,2,2,1,3,4,0,0,2,0,2,1
22,0,1,2,1,1,2,2,3,4,2,4775,6,0,22,4,4,2,2,2,2,1,4,1,3,2,1,3,1
42,0,2,2,2,1,3,1,1,4,0,2515,5,1,14,3,8,2,2,2,2,0,1,0,1,3,0,0,1
38,0,1,1,9,1,2,1,6,2,2,2899,0,0,19,3,3,3,2,1,2,1,3,0,4,0,1,2,2
53,0,1,1,8,1,3,4,0,4,2,11836,5,0,14,3,28,3,2,2,2,1,2,0,3,0,1,0,0
20,1,1,1,2,0,2,1,6,3,0,2044,1,0,13,3,2,3,2,0,2,0,1,0,5,3,1,2,0
28,0,1,2,9,0,3,1,1,3,1,2377,5,0,18,3,6,2,2,2,2,1,0,0,1,0,0,2,0
39,1,1,2,6,1,3,1,2,1,2,2404,7,1,21,4,8,2,2,2,2,2,1,0,0,3,1,2,0
27,0,1,2,16,0,3,1,2,2,2,2811,9,0,14,3,4,2,2,2,2,1,2,0,5,2,1,3,2
38,0,2,2,10,1,3,1,1,3,2,2684,0,0,17,3,3,0,2,0,2,3,1,0,3,1,0,3,2
48,0,1,2,6,1,2,2,4,3,0,4240,2,0,13,3,19,0,2,2,2,0,1,0,2,3,0,2,0
41,0,1,2,7,0,3,2,3,3,0,5003,6,0,14,3,8,6,2,2,1,1,0,0,4,2,0,1,2
26,1,0,1,29,1,1,2,0,1,0,4969,8,0,18,3,7,6,2,2,2,1,0,1,5,0,1,3,1
33,0,0,1,8,0,2,1,6,4,0,2342,0,0,19,3,3,2,2,2,2,2,2,1,5,3,1,0,2
38,0,2,2,3,1,3,1,1,3,2,2821,3,0,16,3,8,2,2,2,2,0,2,0,4,1,0,0,0
46,0,1,2,1,1,3,5,7,4,1,19627,9,0,17,3,23,0,2,2,2,0,3,0,0,1,0,1,0
20,1,2,1,9,0,3,1,6,4,0,2323,1,1,14,3,2,3,2,0,2,3,2,0,1,2,0,0,2
33,1,1,2,25,1,2,1,1,2,0,2313,4,1,20,4,5,0,2,2,2,1,0,0,2,1,0,1,1
21,0,1,2,1,0,2,1,1,2,0,2070,1,1,11,3,2,6,2,2,2,0,1,0,4,2,1,0,1
31,0,2,1,20,1,4,1,6,4,2,2791,0,0,12,3,3,4,2,2,2,0,3,0,5,2,0,1,0
31,1,2,2,15,1,3,1,2,3,2,2610,1,0,12,3,2,5,2,2,2,1,0,0,3,3,0,3,0
35,0,2,2,4,1,2,1,2,4,2,2376,1,0,13,3,2,2,2,2,2,0,0,0,5,2,0,0,0
20,0,1,2,3,1,2,1,2,3,0,3033,1,0,12,3,2,2,2,1,2,1,1,0,1,0,0,2,1
50,0,2,2,2,0,3,4,5,1,2,17856,2,0,22,4,32,3,2,2,2,3,1,0,4,0,0,3,2
20,0,1,1,21,1,4,1,6,4,0,2678,1,0,17,3,2,2,2,2,2,1,1,0,1,1,1,0,1
32,0,2,2,13,0,2,1,2,2,2,2743,1,0,20,4,2,2,2,2,2,3,3,0,4,3,0,0,0
21,1,2,2,10,0,2,1,2,3,0,2625,1,0,20,4,2,2,2,2,2,3,4,1,1,0,0,2,0
28,0,2,2,2,1,2,1,2,4,2,3867,1,1,12,3,2,2,2,2,2,1,3,1,3,0,0,1,1
25,0,1,2,1,0,3,1,1,2,0,2096,1,0,18,3,2,3,2,2,1,3,3,0,2,2,1,0,0
58,0,1,2,23,1,3,1,1,3,1,2372,1,0,12,3,2,3,2,2,2,1,4,1,3,1,1,0,0
35,0,2,2,18,1,3,3,3,4,0,9362,2,0,11,3,10,2,2,2,2,2,3,0,3,3,1,0,2
31,1,2,2,2,1,3,1,2,4,2,3722,6,1,13,3,7,2,2,2,2,0,1,0,0,0,1,3,0
48,0,1,1,7,1,3,2,0,1,1,5486,4,0,11,3,15,3,2,2,2,1,2,1,4,3,1,2,0
34,1,1,0,9,0,3,1,8,3,2,2742,1,0,15,3,2,0,2,2,2,3,2,1,0,0,0,1,1
30,0,1,1,16,1,3,2,0,3,2,5301,8,0,15,3,4,2,2,2,2,1,0,1,2,3,1,3,0
44,0,2,2,2,1,3,3,3,3,0,10209,5,1,18,3,16,2,2,2,2,1,1,1,5,2,1,0,1
39,0,1,2,6,0,3,3,3,2,0,8376,4,0,18,3,9,3,2,2,2,0,4,1,0,3,1,1,0
40,0,0,2,8,1,3,2,4,4,1,4069,3,1,18,3,8,2,2,2,2,2,3,1,4,1,0,1,0
33,0,1,1,8,1,3,2,0,1,2,6392,2,0,13,3,8,6,2,2,2,0,0,1,4,1,0,2,0
34,0,1,2,1,1,3,2,1,4,2,5484,9,0,17,3,9,3,2,2,1,1,1,1,0,2,1,1,0
23,0,1,2,10,1,4,1,1,3,2,2073,2,0,16,3,4,2,2,2,2,1,4,1,0,2,0,0,0
21,0,1,2,5,1,3,1,1,4,0,3117,1,0,18,3,3,2,2,2,2,1,4,1,4,0,0,0,0
48,0,2,2,4,1,2,4,5,4,2,15202,2,0,25,4,23,3,2,2,2,2,4,0,0,1,0,2,0
35,1,1,1,15,1,1,2,0,4,1,5440,6,1,14,3,7,2,2,2,2,1,4,1,1,2,0,1,2
20,0,1,1,2,0,3,1,6,3,0,2783,1,0,19,3,2,3,2,2,2,0,0,1,1,1,0,3,2
49,0,1,2,16,0,3,1,2,1,1,2587,4,1,16,3,17,2,2,2,2,2,3,0,5,1,0,0,2
41,0,1,1,23,1,3,3,0,3,0,7082,3,1,16,3,21,2,2,0,2,0,3,0,0,2,1,3,1
20,0,1,1,9,1,3,1,6,1,0,2728,1,0,11,3,2,3,2,0,2,1,1,1,0,0,0,2,1
44,0,1,0,1,0,3,1,8,4,1,3195,4,1,18,3,8,2,2,2,2,0,3,0,4,3,1,0,0
36,1,1,1,13,1,2,2,0,1,1,6134,5,1,13,3,16,3,2,2,2,3,3,0,4,0,0,0,2
24,0,2,0,10,1,3,1,8,4,2,2145,0,0,14,3,3,2,2,2,1,1,4,1,2,3,0,2,0
29,1,1,1,9,0,1,1,6,2,0,2760,1,0,13,3,2,3,2,2,2,0,0,0,5,1,1,2,2
34,0,1,1,3,0,1,2,0,4,0,6029,5,0,12,3,6,3,2,2,2,2,0,0,1,1,0,0,0
51,0,1,2,3,0,3,3,5,3,2,13116,2,0,11,3,15,2,2,2,2,2,4,1,1,2,1,1,0
46,0,1,2,2,1,3,5,7,4,1,19328,7,1,17,3,24,3,2,2,2,3,2,0,3,0,0,0,1
46,0,0,1,26,1,2,2,0,2,0,7991,8,0,15,3,6,3,2,2,2,1,0,1,5,0,0,3,1
39,0,2,1,20,1,3,2,0,4,1,4127,2,0,18,3,7,6,2,2,2,3,0,0,2,1,0,3,1
58,0,2,2,15,1,3,4,7,3,2,15787,2,1,14,3,23,3,2,2,2,0,0,0,0,2,0,2,0
29,1,1,0,13,1,2,1,8,1,1,2335,4,1,15,3,4,3,2,2,0,0,3,0,3,0,1,3,0
47,0,1,2,9,0,3,1,2,3,0,2105,4,0,12,3,7,2,2,2,0,0,4,0,1,1,1,0,1
32,1,1,1,2,1,2,2,0,2,0,9907,7,1,12,3,7,3,2,2,2,2,4,1,5,3,0,0,2
39,0,1,2,19,1,3,2,1,4,1,3902,8,0,14,3,7,2,2,2,2,1,1,1,1,2,1,3,2
44,0,1,2,1,1,4,2,4,1,2,5033,2,0,15,3,10,5,2,2,2,3,3,0,0,2,0,2,0
31,0,1,2,4,0,4,1,2,3,1,3978,8,0,12,3,4,0,2,2,2,2,0,1,4,2,1,0,0
28,1,1,1,13,0,3,2,0,3,0,9854,3,1,11,3,6,0,2,2,2,0,3,1,4,2,1,2,2
53,1,1,1,24,1,3,3,0,1,0,10448,6,1,13,3,15,2,2,2,2,0,2,1,5,0,1,3,1
25,0,1,0,2,0,3,1,8,2,2,2187,4,0,14,3,6,3,2,1,2,1,1,1,3,0,0,2,2
25,0,1,2,2,1,3,1,2,3,1,3977,6,1,19,3,7,2,2,0,2,0,0,0,2,2,1,1,1
31,0,1,1,2,1,3,1,6,3,2,3067,0,0,19,3,3,1,2,1,2,0,3,0,0,2,0,0,0
35,0,1,2,11,1,3,1,2,3,2,2660,7,1,11,3,5,3,2,2,2,3,2,1,2,1,0,3,2
32,0,1,1,1,1,2,1,6,2,2,2269,0,0,14,3,3,2,2,2,2,1,2,0,3,2,0,2,2
21,0,1,1,5,1,3,1,6,1,0,2380,1,1,11,3,2,6,2,1,2,0,2,1,4,2,1,0,2
29,1,1,2,1,1,3,1,1,4,2,4787,9,1,14,3,4,3,2,2,2,3,1,1,0,0,1,0,2
40,0,1,2,2,1,2,1,1,3,0,2809,2,0,14,3,8,2,2,2,2,3,2,1,4,2,1,2,2
38,0,1,2,2,1,3,1,1,4,0,3944,5,1,11,3,6,3,3,1,2,2,3,1,3,1,1,1,2
50,1,1,1,3,1,2,1,6,3,2,2683,1,1,14,3,3,2,3,0,2,3,4,0,3,0,1,2,1
35,0,2,2,1,1,3,1,1,1,2,2194,4,0,13,3,5,2,3,1,2,1,3,0,2,3,1,0,0
24,0,1,1,3,0,3,2,0,3,2,4999,0,0,21,4,4,2,3,0,2,1,0,1,1,1,0,0,0
44,0,0,2,23,1,3,2,2,2,2,2042,4,0,12,3,17,3,3,1,2,1,0,0,5,0,1,1,0
37,1,1,0,6,1,3,1,8,1,1,2073,4,1,22,4,7,3,3,0,2,3,2,0,1,0,1,3,0
59,0,0,0,2,0,2,5,5,4,2,18844,9,0,21,4,30,3,3,2,2,0,0,1,4,2,0,3,2
43,0,2,2,28,0,4,1,1,3,0,4739,4,0,12,3,18,2,3,1,2,2,4,1,2,2,0,3,0
36,0,1,2,6,1,3,2,3,2,1,4941,6,0,20,4,7,0,3,0,1,1,4,1,0,2,0,1,0
38,0,1,2,3,0,3,2,1,3,0,4317,3,1,20,4,19,2,3,2,2,0,1,0,5,0,1,1,0
30,0,1,2,5,0,3,1,1,1,1,3204,5,0,14,3,8,3,3,2,2,0,0,1,0,2,0,2,0
33,0,1,2,2,1,3,1,1,4,0,2500,0,0,14,3,4,2,3,0,2,1,3,1,0,0,0,0,1
34,0,1,2,27,0,3,1,1,2,0,2311,2,0,15,3,9,3,3,1,2,3,1,1,5,3,0,3,0
50,0,1,2,1,1,2,1,2,3,2,3690,2,0,15,3,5,2,3,0,2,0,0,0,5,2,1,0,2
40,0,0,2,9,1,2,2,4,4,2,4876,9,0,14,3,5,5,3,0,2,0,1,1,3,1,1,1,0
33,0,1,2,4,0,2,1,1,2,2,2622,6,0,21,4,7,3,3,1,1,2,0,0,1,1,1,0,1
32,1,1,2,1,1,2,1,2,3,0,3730,0,1,14,3,4,2,3,1,2,3,2,1,0,1,1,1,0
39,0,1,2,1,0,3,1,2,3,1,2232,7,0,14,3,7,1,3,1,2,3,2,1,5,2,1,0,1
32,0,0,1,26,1,3,2,0,4,2,4465,0,0,18,3,4,2,3,2,2,2,1,1,3,1,0,3,2
37,0,1,2,1,0,2,1,1,1,2,3920,2,0,14,3,17,2,3,0,2,3,2,0,5,1,1,0,2
45,0,2,2,7,1,4,2,3,3,2,6434,4,0,17,3,9,1,3,0,2,2,0,1,1,3,0,1,0
42,0,1,2,17,0,4,2,1,1,0,6545,3,1,13,3,10,1,3,0,2,2,2,1,3,1,0,0,1
29,0,1,1,20,1,3,2,0,4,1,6931,2,0,14,3,10,2,3,0,2,1,2,1,4,2,1,0,1
21,0,1,2,3,1,2,1,1,3,0,3230,1,0,17,3,3,4,3,1,0,1,0,0,2,0,0,3,2
26,1,1,2,16,1,3,1,2,2,1,2373,2,1,13,3,5,2,3,0,2,0,1,1,2,2,1,2,1
49,0,2,2,10,0,3,5,7,1,0,18665,9,1,11,3,22,4,3,1,2,1,0,0,3,2,0,2,0
28,1,1,2,2,1,1,1,1,4,2,3464,5,1,13,3,5,4,3,2,2,0,1,1,2,3,1,0,0
47,0,1,2,5,1,3,5,7,3,2,18300,4,0,11,3,21,2,3,1,1,0,3,0,1,2,0,2,0
29,0,1,2,9,1,2,1,2,4,0,3983,0,0,17,3,4,2,3,2,2,3,0,0,1,0,1,1,2
42,0,1,0,2,1,3,1,8,3,1,2696,0,1,11,3,4,5,3,1,0,1,3,1,4,2,0,1,1
21,1,2,1,1,0,2,1,6,2,0,2174,1,1,11,3,3,3,3,1,2,3,2,0,3,1,0,1,2
57,0,1,2,1,1,3,2,4,3,2,6755,2,0,11,3,15,2,3,1,2,1,3,0,4,1,1,1,1
21,0,0,1,9,1,3,1,6,4,0,2610,1,0,24,4,3,3,3,2,2,1,0,1,3,2,0,3,1
29,0,1,2,23,1,3,1,1,4,0,2201,9,0,16,3,6,4,3,1,2,2,0,0,3,0,1,0,0
34,0,0,1,4,0,3,2,0,3,2,6538,9,0,15,3,6,3,3,1,2,3,3,1,4,2,1,1,1
43,0,2,2,21,1,3,1,2,4,2,2258,7,0,20,4,8,1,3,1,2,2,0,0,3,1,0,3,1
26,0,1,2,23,0,3,1,1,4,1,2886,1,0,22,4,3,3,3,0,2,3,1,1,2,2,0,0,1
46,0,1,2,2,1,3,4,7,3,2,17861,6,0,13,3,26,2,3,0,1,2,4,0,2,0,0,0,1
46,0,1,1,10,0,2,3,0,4,2,9071,2,1,19,3,15,3,3,1,2,0,3,0,0,1,1,2,1
30,0,1,1,7,1,3,1,6,2,0,2983,0,0,14,3,4,3,3,1,2,2,0,1,2,0,0,2,1
34,1,2,0,23,0,3,3,8,1,1,9950,9,1,15,3,11,2,3,0,2,3,3,0,0,2,0,3,0
29,0,1,2,19,1,3,2,3,4,1,4262,4,0,12,3,8,2,3,1,2,1,0,1,2,3,0,1,1
31,1,1,1,13,1,3,2,0,1,1,4233,2,0,17,3,9,2,3,1,2,0,0,0,4,2,0,0,1
35,0,1,2,25,1,2,2,2,4,0,3681,4,0,14,3,9,3,3,0,2,2,0,1,2,1,0,1,2
37,0,1,1,2,1,3,2,0,3,2,9602,4,1,11,3,17,3,3,1,0,0,2,1,4,0,1,3,0
48,0,1,2,1,0,2,4,5,1,2,15402,7,0,11,3,21,3,3,0,2,0,3,0,4,1,1,0,2
21,0,1,1,22,1,3,1,6,3,0,3447,1,0,11,3,3,2,3,1,2,0,2,0,4,0,1,0,1
26,0,1,2,6,0,3,1,2,4,2,2659,1,1,13,3,3,2,3,0,2,3,4,1,5,2,0,3,0
36,0,1,2,9,1,2,2,3,2,1,8847,2,1,11,3,13,2,3,0,2,1,4,1,5,2,0,2,0
23,0,1,2,4,1,4,1,1,1,2,2819,2,0,16,3,5,3,3,0,2,3,2,1,5,1,0,2,2
25,0,1,1,8,1,4,2,0,2,2,4851,0,0,22,4,4,4,3,1,2,0,4,0,1,0,0,3,0
35,0,1,1,8,0,3,1,6,4,2,2572,1,0,16,3,3,1,3,0,2,2,4,0,1,1,1,3,2
34,0,1,1,8,0,3,2,0,1,2,6500,5,0,17,3,6,1,3,1,2,2,2,1,3,2,1,0,2
33,1,1,1,16,0,3,2,0,1,0,5324,5,0,15,3,6,3,3,0,2,2,3,1,1,3,0,3,1
34,0,1,0,3,1,3,1,8,4,2,3737,0,0,19,3,4,1,3,0,2,2,1,0,0,1,0,1,0
44,0,1,2,8,1,4,1,2,4,2,2818,2,1,24,4,10,2,3,0,2,0,3,0,4,2,0,0,0
32,0,0,2,1,1,3,1,2,4,1,2314,0,0,12,3,4,2,3,0,2,3,3,1,1,2,1,3,0
29,1,1,1,1,0,2,1,6,3,1,2800,6,1,19,3,5,3,3,0,2,3,3,1,1,2,0,3,0
47,0,1,1,2,0,2,1,6,4,0,3294,1,1,18,3,3,3,3,1,2,2,4,0,0,2,1,3,2
22,1,1,2,3,0,3,2,3,3,2,4171,0,1,19,3,4,3,3,0,2,2,0,1,5,2,0,0,1
33,0,1,2,1,1,2,1,1,1,0,2799,3,1,11,3,6,1,3,0,2,3,2,1,4,3,1,0,2
32,0,0,2,1,0,2,1,2,2,2,2332,6,0,20,4,5,3,3,0,2,2,1,0,3,3,1,0,2
29,0,2,1,20,0,3,1,6,4,2,2157,1,0,15,3,3,5,3,0,2,3,1,0,3,1,1,0,2
31,1,0,2,9,1,2,1,1,1,0,2321,0,1,22,4,4,0,3,1,2,3,0,1,1,1,1,0,0
33,0,1,2,13,0,3,1,1,4,0,3452,3,0,18,3,5,4,3,0,2,2,2,1,5,2,0,3,0
30,1,2,2,5,0,3,1,2,2,0,2422,0,0,17,3,4,3,3,1,2,2,0,1,1,1,1,2,2
27,0,1,2,2,0,3,2,3,4,2,4227,0,0,18,3,4,2,3,2,2,1,2,1,5,2,0,3,0
35,0,1,2,10,1,3,1,2,4,1,3917,1,0,20,4,3,4,3,1,2,3,4,0,2,0,1,3,2
26,1,2,2,2,1,3,1,1,1,2,2042,6,1,14,3,6,2,3,1,2,0,1,1,5,3,1,2,1
27,0,0,2,8,1,1,1,2,3,2,4621,1,0,19,3,3,4,3,1,2,0,4,0,0,0,0,3,0
55,0,2,2,2,1,3,3,3,2,2,10976,3,0,18,3,23,4,3,1,2,2,3,1,1,3,1,0,1
33,0,1,2,5,1,2,3,4,4,1,7119,4,0,15,3,9,2,3,1,2,2,2,0,4,0,1,1,0
33,0,2,1,7,0,3,2,0,2,2,4302,0,0,17,3,4,3,3,0,2,2,4,1,5,2,0,3,2
34,0,2,2,2,1,3,2,3,3,0,4033,2,0,11,3,5,3,3,0,2,0,4,1,4,1,0,3,1
28,0,2,2,6,1,2,1,1,3,1,2703,1,1,14,3,3,2,3,0,2,2,2,0,4,3,0,0,2
45,0,1,2,7,0,3,1,1,3,2,4477,4,1,19,3,7,2,3,0,2,2,1,1,0,1,1,3,0
29,0,1,2,1,0,3,1,1,4,1,3760,1,0,15,3,3,5,3,1,2,3,4,0,0,2,1,1,1
34,0,1,1,2,0,3,2,0,1,0,4538,0,1,12,3,4,3,3,0,2,2,0,1,1,3,0,2,0
35,0,1,2,6,1,3,1,1,3,2,3506,0,1,14,3,4,3,3,2,2,2,2,0,0,2,0,0,0
28,0,1,2,1,1,3,1,1,1,0,2080,2,0,11,3,5,2,3,1,2,2,3,1,3,1,1,2,2
50,0,1,2,28,0,3,4,7,1,2,16880,4,1,11,3,25,2,3,1,2,0,3,1,0,1,1,3,2
31,1,2,1,1,0,3,1,6,2,0,2302,1,1,11,3,3,2,3,2,2,0,0,1,4,3,0,0,2
44,1,1,2,3,1,3,1,2,1,2,2362,4,0,12,3,10,4,3,1,2,2,0,1,1,1,1,2,0
25,0,1,2,19,1,3,1,2,4,2,3669,3,0,11,3,7,6,3,1,2,2,1,1,3,0,0,2,0
32,0,1,1,2,1,3,2,0,2,2,4078,0,1,13,3,4,3,3,1,2,3,2,0,2,3,0,1,1
25,0,1,1,18,1,4,2,0,3,2,6232,2,0,11,3,6,3,3,1,2,3,1,0,0,0,1,3,0
37,0,1,2,11,0,3,1,2,3,0,3629,4,0,18,3,8,6,3,0,2,0,1,1,5,2,1,2,0
25,0,1,2,1,1,3,1,2,4,2,3229,4,0,11,3,7,2,3,0,2,2,2,0,1,3,0,3,0
30,0,1,1,7,0,3,2,0,1,1,4779,7,0,14,3,8,3,3,0,2,0,1,1,4,2,0,0,2
31,0,1,2,8,0,3,4,7,2,0,16422,3,0,11,3,9,3,3,1,0,0,3,1,5,3,1,0,2
36,0,1,1,16,0,2,2,0,1,2,5647,4,0,13,3,11,3,3,0,2,3,3,0,2,2,1,0,0
25,1,1,1,9,1,2,1,6,1,2,4400,3,0,12,3,6,2,3,2,2,0,4,0,0,2,1,3,2
56,0,1,2,1,0,3,1,1,1,2,2066,2,0,22,4,5,3,3,1,0,2,2,0,2,3,0,2,2
31,0,1,0,8,0,4,1,8,2,0,2109,9,0,18,3,8,3,3,0,2,1,3,0,5,3,1,3,2
45,0,1,2,29,1,3,3,3,4,2,9380,4,1,18,3,10,4,3,1,2,0,2,0,5,1,0,1,0
49,0,1,2,5,1,3,2,4,3,2,6651,2,0,14,3,20,0,3,1,2,0,1,0,4,0,1,1,0
40,0,1,2,2,1,3,1,1,3,1,2345,2,0,14,3,8,3,3,1,2,3,2,0,4,1,0,0,0
28,1,2,1,1,1,3,1,6,3,2,2909,3,0,15,3,5,3,3,1,2,3,4,1,1,0,0,0,2
55,0,1,2,4,1,3,2,4,3,2,4035,0,1,16,3,4,2,3,1,2,0,2,0,0,2,0,2,1
49,0,1,2,3,0,2,2,2,1,2,4789,4,0,25,4,10,3,3,1,2,0,4,1,3,2,1,0,2
29,0,2,2,2,0,3,1,2,2,2,3180,0,0,13,3,4,3,3,0,2,0,1,1,2,2,0,0,1
36,0,1,1,2,1,3,1,6,4,0,2644,3,1,21,4,7,3,3,1,2,0,4,1,5,0,1,2,0
35,0,1,2,1,1,2,1,2,1,0,2450,1,0,19,3,3,3,3,1,2,1,4,0,3,3,1,0,2
38,0,1,1,16,0,3,2,0,2,0,4198,2,0,12,3,8,5,3,1,2,0,3,0,5,1,0,1,0
36,0,2,2,6,1,4,2,2,1,2,5562,3,1,13,3,9,3,3,0,2,1,4,0,0,3,1,1,2
32,0,1,2,5,0,4,1,1,4,2,3312,3,0,17,3,6,3,3,0,2,1,3,1,1,3,1,0,2
36,0,1,2,12,0,3,2,3,3,2,4663,9,1,12,3,7,2,3,1,1,2,3,0,3,1,1,2,2
27,0,1,2,8,0,4,1,1,3,2,3517,7,0,17,3,5,0,3,0,2,3,2,0,3,1,1,1,0
36,0,1,2,5,0,3,3,4,1,2,8008,4,0,12,3,9,6,3,0,2,1,4,1,2,3,1,2,1
36,0,0,2,1,0,2,2,3,3,2,4374,0,0,15,3,4,6,3,1,2,0,0,0,0,0,0,2,2
47,0,1,1,2,0,4,4,5,2,1,15972,6,0,14,3,29,2,3,1,2,1,1,0,3,1,1,2,0
36,0,1,2,26,1,3,2,4,3,2,5347,6,0,14,3,10,2,3,0,2,0,4,0,0,0,1,1,1
23,1,1,1,7,1,3,1,6,4,1,2275,1,1,21,4,3,2,3,0,2,1,4,0,5,3,0,3,0
26,0,1,2,17,1,1,1,2,3,2,2305,1,0,15,3,3,3,3,0,2,2,2,0,1,2,0,1,1
41,0,0,0,4,1,1,2,8,2,2,6430,6,0,19,3,10,4,3,1,2,0,4,0,1,1,1,2,2
23,0,1,2,4,0,3,1,2,2,0,3295,1,0,13,3,3,3,3,1,2,3,4,0,1,2,0,1,2
29,0,2,2,1,1,4,2,4,3,0,6294,8,1,12,3,10,5,3,0,2,3,1,1,4,2,0,0,1
53,0,0,2,1,0,2,4,3,3,2,12965,4,1,20,4,27,2,3,0,2,2,4,1,5,1,0,3,1
43,0,0,2,9,1,3,1,1,3,0,2438,4,0,13,3,7,2,3,1,2,3,3,1,5,2,1,0,2
41,0,1,2,5,1,4,2,4,2,0,6870,3,0,12,3,11,3,3,1,2,3,0,0,3,2,1,1,2
